"farmer_id","farmer_name","aadhaar","aadhaar_hash","dob","gender","state_lgd_code","district_lgd_code","sub_district_lgd_code","village_lgd_code","mobile_no","address","farmer_category","caste_category","farm_area_ha","crop"
"FARM0308","Meena Singh","2681-9686-7542","4ef296b69920120824cab3e7f1957230d2283038b563af721587a95900902e27","2016-07-05","Female","35","990","","545706","6387398865","Vill. D, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","4.91","Wheat"
"FARM0309","Anjali Verma","1976-5920-2744","59542c47e4daeb309a6141d65b14dad51dec9d7f1db1da3cbaacb0e955a0ecf6","1958-10-12","Male","22","576","","552270","8455294295","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","1.39","Maize"
"FARM0310","Meena Patel","1646-2359-4889","7140726b2d90a36ee10902e23180a148d03c879143191c13af2f27e85bb30adf","1963-07-16","Female","19","835","","564715","8714420035","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","2.7","Sugarcane"
"FARM0311","Meena Deshmukh","6312-7659-4481","efac477d5ed5d72ce3dd8e7bc0e8be81d7df9fe03899e74fb8da5943e4dc0661","1954-12-01","Female","17","960","","539431","9161990254","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","4.3","Cotton"
"FARM0312","Meena Gupta","3045-5133-8798","6fc1665b08d929b230e4e0f5e7a59f4b205e4d07d8704f5aa88a7d0317cc4db7","2012-12-07","Male","7","297","","510527","6459271796","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","4.25","Cotton"
"FARM0313","Kavita Sharma","3425-6208-5032","1479d30c7a3f18d51e7c7113a04f0666617cc5c30fbcd10aa4edda46776cb927","2000-07-17","Female","6","960","","505929","8650237219","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","3.64","Sugarcane"
"FARM0314","Priya Chauhan","8990-4966-5672","cfc0435b3facbf0790d065faeeee6a9e845fda779977b45f7e4f5b6b1eda70b7","1989-09-29","Male","2","600","","518816","6162592054","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","ST","0.58","Sugarcane"
"FARM0315","Rohan Yadav","9879-7929-6846","08e1f5f5ac37b1de1b342e47da19f786f15c5d6a430f3c0d92fed829d69c4c90","1975-06-18","Male","12","247","","530894","9486025206","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","General","3.51","Maize"
"FARM0316","Meena Kumar","9404-7703-8852","1d390ba75f44db07c5c0639be3607d1aac9714831be90e1326ef44be4250bc59","1984-01-07","Male","13","216","","562245","8975807196","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.57","Cotton"
"FARM0317","Anjali Verma","3049-8941-5999","c5ed7b5a17fbad1cb4ad3b823770dc77a1cb4b42290fa57b4c1d468f8cf0c108","1965-11-08","Male","22","568","","553694","8304806633","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","General","0.59","Cotton"
"FARM0318","Anjali Jain","2188-4312-7972","4d5cb82d43c415b0868b9eeef4a5e4b4657cb892f726d947eb1999123968ce98","1973-08-01","Female","32","623","","593028","7366755730","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","OBC","4.86","Rice"
"FARM0319","Sunita Jain","7139-4851-8324","e5e7a858355bc5d37f5952238cbdeb4bfb95772bd6550a003e53a14a833dc427","1970-04-28","Female","33","936","","538418","7906785112","Vill. E, Tal. Z","Big Farmer (Land >=2 Hectare)","General","0.51","Rice"
"FARM0320","Sunita Sharma","4089-8649-1817","bbee375c6b1633e9c93c106562d7d2b7fbbe9d04baa12d5f2e90ad472f3729ac","1968-04-21","Male","6","530","","536201","8197810466","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","3.65","Maize"
"FARM0321","Deepak Kumar","2942-2719-5661","c4c70db16304e398792378e99636edfe1777c9fcc288f6ad6d5ce447e25c26d1","1990-10-01","Male","29","369","","589934","8844585069","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","3.98","Maize"
"FARM0322","Deepak Deshmukh","7317-2956-9319","25b08046cae36bb9059720fe278525a2e461385ff706a596de9d37e737887804","2003-03-19","Male","23","778","","571540","9433585776","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","4.27","Rice"
"FARM0323","Meena Patel","7862-9549-9984","e72b8e4d35f58f80ffd56a6d7dad6df4f29ef65fd752dbb6f559dbb567ed9a51","1997-12-18","Male","26","111","","556061","6842623027","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","0.74","Maize"
"FARM0324","Rajesh Chauhan","7234-8486-3892","4ca28d0f2a970612f712e352d4dab8e97df65df4c584599277444152b3f05636","1982-09-30","Female","3","853","","574639","8637992349","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.92","Sugarcane"
"FARM0325","Deepak Deshmukh","3513-9993-9626","f2a237cb699b3fb96e8e533bb5fedccf5dff579bdcc9d9b7997c341ea2a1e934","1996-03-01","Female","34","132","","562082","7134975614","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","4.96","Rice"
"FARM0326","Amit Kumar","8865-6724-4189","29426ec4f8302b647801e8fdc4870d145b0bc65b5c497130ce5baab195057987","1965-06-08","Female","25","239","","522941","9929761006","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","0.83","Maize"
"FARM0327","Sunita Singh","6135-5238-3817","ac594cd05b509141d7d866b5ad00eadfd953e2733c1fed6e1b65bdd07d3763a1","1992-10-18","Female","8","987","","512050","7391553965","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","3.38","Wheat"
"FARM0328","Amit Kumar","9801-7511-8928","01a53d198dee9554410e096e37a2871dbe41305521193b4e8c24c924bdcee8b7","1953-10-03","Female","5","294","","524517","7647979033","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","1.26","Maize"
"FARM0329","Anjali Jain","8377-9550-8511","f630382cc5c398c34518f1c679306b9cc81cf16d8194186cea97fb614b62563e","2018-06-21","Male","14","944","","545142","6482897307","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","0.98","Wheat"
"FARM0330","Rajesh Singh","3954-9549-5013","f6ed40afb65dd760cd60edd844117e7ab88cd44a47984991de7e67c5953f1ec0","1973-01-16","Female","20","192","","541782","7785410490","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","ST","1.2","Maize"
"FARM0331","Deepak Sharma","1259-8052-9262","ba3596d3dbf454cc11bdd4407e945a20a51a8a0b1577871dad04d053ac1542ce","1972-09-29","Male","30","922","","505356","6616472900","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","2.49","Rice"
"FARM0332","Sunita Patel","2255-9842-2505","a3282838721286917d0beaff053a03005818712946dfebcc7c26aa6d978749f7","1990-11-27","Female","28","140","","595434","9930282338","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","4.09","Rice"
"FARM0333","Meena Gupta","2597-2541-6929","d79fe4af6a7b74b8318bb70defd82dabe6ead1450c728b118814935c2d9a2a5a","1992-04-28","Male","35","185","","537594","6500026900","Vill. B, Tal. X","Big Farmer (Land >=2 Hectare)","ST","3.93","Cotton"
"FARM0334","Amit Kumar","2471-4911-8145","906d6820040e83231cc57aa1cefa5999084e7ec6b41bb879d0b5dd0006b70be0","1972-10-14","Female","26","243","","522943","7830913003","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","2.95","Rice"
"FARM0335","Vikas Gupta","1411-5517-1110","92b08a0113a7d81ff50a6c1c2f64fe06d7565c211e3faa23c3e61458fd96059f","1967-08-07","Female","34","936","","590989","7688430972","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","1.11","Wheat"
"FARM0336","Deepak Chauhan","6597-1264-5415","3213133e22d1943cca581934aa1a947f22a46ad6e9053b65385df878e8097555","2007-07-06","Male","13","617","","507223","6112321223","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.97","Sugarcane"
"FARM0337","Rohan Deshmukh","1391-6905-6891","98ca8d16e497c4933a4c0c9370f6049e6ec5a92b0fd9e9cc579e55c54361cfe1","2009-01-29","Male","1","858","","539557","8265518788","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","1.78","Maize"
"FARM0338","Deepak Yadav","4520-8050-6068","8622ce8d25330507c35fb3d75b756eb3aa4aacd8074196fc905fd9ef5d3ee94f","2015-03-09","Female","1","352","","546079","8344671452","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","2.96","Maize"
"FARM0339","Meena Sharma","4841-1346-1134","1041c4c5ef6d828452771a4ae12c5ea096b9dade05277e7fd84b339afc459a6f","1954-07-31","Female","13","478","","510884","7485141177","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","3.74","Wheat"
"FARM0340","Rajesh Deshmukh","1108-9434-2471","021ce10fd51baf6da8914e82200c5c2314e2fa5060c4bb5fa2609a52d15f825b","1994-03-20","Female","22","964","","503363","9537182818","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","1.67","Cotton"
"FARM0341","Rajesh Singh","2137-1298-9467","080498c45bd3fe717f1ddd15ad4cb39ca157eb0f8ab89af014cfbad69513c742","1998-07-19","Male","30","179","","594046","8574728131","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","1.54","Maize"
"FARM0342","Vikas Deshmukh","1862-9458-2311","774fe08f343acf476058fbd8502bac2d6b6bac6b66ea4e3be78544a72e07079a","2004-01-02","Female","4","474","","533139","6275612544","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","1.66","Maize"
"FARM0343","Deepak Yadav","7743-5198-3924","cc7787e8c781a4aa1207dd0a0954c742d4fad1d9e4ab8ac3c334c75111bbe80c","1961-10-04","Male","29","620","","587136","7250468028","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","General","2.07","Cotton"
"FARM0344","Rajesh Patel","9575-5730-1995","dc99daf53efac1f9c74c5ff7ddd7e4b566061242c9f28b062f64d06f7639c224","1973-06-08","Female","14","670","","504008","6000454485","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","1.57","Sugarcane"
"FARM0345","Rajesh Kumar","9052-6449-8570","bf3ba24fa99a516668a68d5080676d7182d1bbbf0ce7a132934dc03c4e498d08","1964-11-27","Male","16","782","","517359","8654819429","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","1.51","Maize"
"FARM0346","Rajesh Gupta","4512-3538-2608","2fa44d4934bf4aa5348ef31edd9b405363c8f4ebd29199d51676f794208ef4c6","1969-09-02","Male","22","959","","571461","7392666519","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","3.78","Sugarcane"
"FARM0347","Amit Sharma","6801-2641-7615","b0cf7b41dac3e4e94a253d65c4c361ce06216b37b91fd0f04064c6f530bd11f1","1990-12-01","Female","34","724","","524637","6490032187","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","3.52","Wheat"
"FARM0348","Rajesh Chauhan","9287-8438-6359","15b41c9efe6acf633dfb870f065d4f4a69d66b34d60cb2edbdb2885b9eac119e","1988-07-13","Female","12","867","","500803","7023513126","Vill. E, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","1.84","Rice"
"FARM0349","Deepak Kumar","4667-8856-4929","f5f4983fe6d0b42c41586c1733db12ca9eb2555e4c8471000d0ad4e026185b78","1997-04-03","Male","20","911","","502396","8933510297","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.95","Cotton"
"FARM0350","Sunita Deshmukh","7600-8944-5775","a389c802c8f00dfa51fc18566175e957d1d9ed22966e579f5d85d55d49030d5e","1976-11-09","Male","4","403","","578531","6923561066","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","1.45","Sugarcane"
"FARM0351","Priya Jain","4862-5704-9767","98dded657dd65a2152bda419394398759d71b9b054312e62ab58598a2b74ed13","1969-03-15","Female","30","719","","566002","8192400307","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","4.39","Maize"
"FARM0352","Meena Sharma","3771-2142-1465","1362a306a030d4d828eb0408fbc660f461677eecf0fb253afe1012c7787d5224","1983-03-31","Female","35","395","","589570","6605944565","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","0.73","Maize"
"FARM0353","Kavita Sharma","1172-7012-3965","df2cb2cff7e9162b6cf2ba4ed0ef133f8dd1598771695ea50b884291a27c8cd2","1970-04-10","Female","16","596","","503692","7791335999","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","4.04","Sugarcane"
"FARM0354","Rajesh Deshmukh","1242-2532-7918","6278b0150e8150079b918112871b4bca4bf6434f9946bd50c173b588d6bd336b","1978-08-09","Female","7","439","","541243","8483258893","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","2.5","Sugarcane"
"FARM0355","Meena Verma","7623-4512-2959","89e0dc605bb2996e90594dbd6ac89c1509f560b315288137acbbac6bcdfc0909","1962-07-26","Male","28","950","","549493","9253189335","Vill. A, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","1.14","Wheat"
"FARM0356","Sunita Jain","6023-6210-7910","d73a2efa19579f643b96040d1ebfd85e7cfba91325ce9f70b382c3ce34636491","1960-06-29","Male","17","227","","599228","8884896775","Vill. A, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.77","Rice"
"FARM0357","Priya Yadav","1665-5810-6607","756d7d2d13ae573bb8ad450f197162e8c3447922f493e4ae9d65831243323dfc","1972-02-19","Male","15","992","","598071","7179336196","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","4.02","Maize"
"FARM0358","Vikas Deshmukh","7745-1432-9471","1bc05fffdd12b062cf5270950ac245c39d435e4bb8e7e3eb9a7e49e8b0962a56","1964-04-02","Female","9","433","","561221","8083192126","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","3.3","Wheat"
"FARM0359","Rajesh Deshmukh","9166-6967-9409","f6d09b38d2ef0d015d1d58e53661ef11b6fe4b9acdfc472ce7238ad421343085","2018-10-11","Female","15","682","","568514","8932555413","Vill. A, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","0.81","Rice"
"FARM0360","Rohan Verma","1237-3649-1867","b9601f90743e062287dd19964c931d0492bc2961daee4f06e4c2e8c2956e1550","1974-03-15","Female","18","264","","590959","7394057929","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","1.59","Cotton"
"FARM0361","Priya Sharma","7988-8535-5977","1995dd9686806a0ed33950bcf2b716e92e496a078bc240f33f2b5c627041e25f","2002-05-21","Male","14","994","","591480","8856249312","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","OBC","4.57","Cotton"
"FARM0362","Amit Deshmukh","4082-1729-6000","767b6bf7351a2d798448412d73aefb1a67bbb8302f3410bab5720da3d06d6829","1966-08-05","Male","16","392","","588337","8851085943","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","1.04","Sugarcane"
"FARM0363","Priya Gupta","9517-7049-4567","14d77938b60ee686b4b61b3f1ddcfeb9caccd30271e49864ae013f0370723952","2001-11-02","Female","10","178","","507150","7707107347","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","3.93","Cotton"
"FARM0364","Deepak Yadav","1809-7428-7847","88642ba03e1e1728fc9118d581d63d0ad1bb8f3bfaf024577db9025ba8c419cb","1995-03-26","Female","33","876","","598982","8558650615","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","2.13","Wheat"
"FARM0365","Meena Yadav","5064-1897-5438","4383bbf80e7cb4c500dee5bc9138f831c438f41e05825b41a210330e84c365bf","1956-10-05","Female","30","414","","511747","6536993811","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","0.77","Wheat"
"FARM0366","Vikas Yadav","9749-7290-5115","2081a3f452d395807b23d7a7a91b8d6f47dbddc33809dde8afc1c64a0ff02f88","1954-08-03","Male","20","924","","588086","8118875439","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","1.55","Cotton"
"FARM0367","Kavita Chauhan","4372-7480-4832","7e8e971bccb867a8891493b66e91984e42a90716af92fac22dbd150ca1c8e13e","2020-03-01","Male","32","739","","525653","8584801073","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","4.7","Sugarcane"
"FARM0368","Amit Sharma","4577-9166-4835","146c60bf2aec450f2919c084cfd4fee289b00630a8123f3d8e08c8175d8c12ae","1969-10-06","Female","2","877","","525913","7823744293","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","1.67","Sugarcane"
"FARM0369","Rajesh Patel","9775-7962-6747","1da5783963dc19adb9688c96b3f2f6158420062ade05d888960832ba84de5746","1992-08-07","Male","24","996","","558490","7167667958","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.84","Maize"
"FARM0370","Sunita Patel","9287-6485-8204","40b3f1ae559b0384b7cf6709ceaff8c4f2d6e7bfb0ce89d11afcfb235b3edc53","1980-04-11","Male","26","823","","512328","8955886158","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.22","Maize"
"FARM0371","Amit Deshmukh","6153-4077-9905","b0ceb72ecf9503fd8aff1eca317c2ec856b04a9ea0510ddc9871d6755a7b2b58","2011-08-08","Female","19","706","","521375","6834595349","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","3.17","Maize"
"FARM0372","Meena Gupta","1018-1587-8493","de85610bf5acee038a3af21223c5674552273ac49c6b5997eb24d862ad223be6","2008-08-06","Female","29","340","","564392","6092658768","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","3.05","Rice"
"FARM0373","Rajesh Gupta","6199-4562-3131","c9648adad538a5684afbf59d6b403ad2ff4c93bf8bbe08e70a3e13334a878067","1960-11-22","Female","32","418","","553152","8828888736","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","4.94","Rice"
"FARM0374","Anjali Chauhan","2717-8950-7446","478a68843650d2a9a6e06d2943bd078728bc369cbb884a8622f6b0118820d6e7","1982-04-21","Female","3","832","","568767","8398785333","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","2.25","Wheat"
"FARM0375","Rajesh Verma","7429-1419-7115","a9b483872618c433dd8672764cc52a1ad87f79d5992ff26b0f3c54d483fe3c1c","1976-04-23","Male","1","981","","508923","7795628477","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","1.79","Wheat"
"FARM0376","Kavita Chauhan","8590-4693-3180","32cba77a9cbb549c93e9d4f490579c2078297dc8dbe994394c340b41c8c39d21","1977-10-28","Female","22","921","","505602","7639022067","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","4.48","Rice"
"FARM0377","Anjali Patel","8281-2474-9588","bd8d3677847c5631e80a950f7e3ed0fe751b1ba7adf0d3ae31b5db00e0932af2","2023-07-23","Male","33","405","","515982","7656187415","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","0.52","Wheat"
"FARM0378","Vikas Chauhan","5993-3273-4960","7e43b36cfedd009c3ee5614f0d5b85bb522afb63498ef05ee487c86e4440b90d","2001-03-27","Male","1","208","","523889","9586640302","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","2.55","Wheat"
"FARM0379","Deepak Verma","3379-2896-1964","8c80aa878c6b22fa05219d7616c57d398fffc1b558449dd54e5671c0864d1b12","2009-04-16","Male","29","107","","590740","8841972997","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","0.97","Sugarcane"
"FARM0380","Kavita Chauhan","8184-1610-3186","4db29df3865db2a6c399ff3111885e3894b5346b0bf1ccf6676b2394f9275e58","1972-07-13","Female","22","822","","598334","9130295505","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.11","Sugarcane"
"FARM0381","Rajesh Singh","9520-1437-7391","a4a6a3f48100e725f8e5c9bc87fbf4a81bc074af00a9d3c5692ca7284b59ef17","1975-12-08","Male","1","952","","592351","8170043711","Vill. C, Tal. X","Big Farmer (Land >=2 Hectare)","OBC","1.53","Cotton"
"FARM0382","Rohan Verma","6389-8904-7320","4a46eb211a0157c5c3dcb09f2dc1c20866e39c2c6a51e724520e89599d8a5e9d","1954-01-20","Female","35","916","","571937","6107229956","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","1.69","Sugarcane"
"FARM0383","Priya Jain","9487-5256-6606","0968dcb55feb0946884f20f4d87766368f9953273dcd022fe361e02e3efcbb83","2006-07-16","Female","17","724","","561084","9123918558","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","1.47","Rice"
"FARM0384","Vikas Chauhan","4832-1963-6882","2caad75312576f8ac64f957603ec179103dcc92f32f3843bd67b0d791e1eb6de","2001-05-26","Male","32","713","","541941","9648937489","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","4.23","Rice"
"FARM0385","Amit Gupta","7555-8028-7370","7bb5f2b5b82ea12f97e3b99cfa5056bf40935fa2d5f8e09082f9730180fb2a31","1975-06-25","Female","25","908","","573816","8538416206","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","4.26","Maize"
"FARM0386","Deepak Kumar","2536-9843-9250","3e09c6f55073c2b1b92e994a23a5d7e4a75c0991e7dee5ad5c9ad1ea08b39f7f","1999-06-28","Female","24","310","","584152","8824126316","Vill. B, Tal. X","Big Farmer (Land >=2 Hectare)","ST","3.09","Maize"
"FARM0387","Rohan Gupta","6110-2771-1512","eb6f274c20b854c64a595b3d3909c3306bd86ff14c6c1a01a12571a4aeff4056","1986-11-29","Male","3","455","","584026","9133323481","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","0.92","Wheat"
"FARM0388","Kavita Kumar","3551-1476-8136","19de26a3b6a6e2643838b85ae5350d77cb2538f74acc003c16bc48ddd5f72039","1979-07-29","Female","15","642","","552464","7066453928","Vill. A, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","4.75","Wheat"
"FARM0389","Meena Gupta","1646-5453-4086","db10e022a87b5b362adc3f7e3126baf3004ef1c4b2383cf224bb0a384038ff9e","1957-04-25","Female","22","497","","564748","6963217279","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","2.89","Sugarcane"
"FARM0390","Rajesh Yadav","5978-5866-1762","a64e228e711a3749a8ccaf11cea3f6ed18e503b7e58f25039d8ff06f0c2e45f5","1962-10-04","Male","23","587","","529024","7798342598","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","4.47","Cotton"
"FARM0391","Meena Kumar","2432-6226-9819","801dea24f1aec4c977a33b2fdb007ef44f97d11597bf837d92f59c677db15c94","2018-08-06","Female","23","591","","563378","9155275064","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","SC","4.24","Rice"
"FARM0392","Amit Gupta","6168-7330-5658","b932edac4e8ee032b97a866936a6f11b878a2f572cb6e4faecdd29aa326920cf","2017-04-30","Male","17","803","","515682","9661716898","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","3.41","Rice"
